fecha,titulo,sumario,enlace,fuente
04/12/2024,El proceso para contratar a empresas del desayuno escolar avanza en la ciudad,"La secretaria de Desarrollo Humano de la Alcaldía, Jenny Rivero, informó ayer que el proceso para contratar a las empresas que se harán cargo de la distribución del desayuno escolar",https://www.lostiempos.com/actualidad/cochabamba/20241204/proceso-contratar-empresas-del-desayuno-escolar-avanza-ciudad,lostiempos
04/12/2024,Comité logra un acuerdo con residentes e internos de Medicina contra maltratos,Los representantes del Comité Regional de Integración Docente Asistencial e Investigación (Cridai),https://www.lostiempos.com/actualidad/cochabamba/20241204/comite-logra-acuerdo-residentes-e-internos-medicina-contra-maltratos,lostiempos
04/12/2024,Caso Bajo Llojeta: Arias asiste a su cita en la Fiscalía con un tubo de oxígeno,"El alcalde de La Paz, Iván Arias, se presentó la mañana de este martes ante la Fiscalía para declarar por el caso de la mazamorra que afectó Bajo Llojeta. El edil paceño asistió a su cita con un tubo de oxígeno, tras salir de una clínica en la que anoche fue internado de emergencia por una descompensación.",https://www.lostiempos.com/actualidad/pais/20241204/caso-llojeta-arias-asiste-su-cita-fiscalia-tubo-oxigeno,lostiempos
04/12/2024,Lluvias inundan y afectan cultivos y viviendas en La Asunta,"Las intensas lluvias de las últimas horas ocasionaron inundaciones en el municipio paceño de La Asunta, dejando casas afectadas y cultivos dañados.",https://www.lostiempos.com/actualidad/pais/20241204/lluvias-inundan-afectan-cultivos-viviendas-asunta,lostiempos
04/12/2024,¿Una sola final? analizan modificar la convocatoria para finalizar la temporada 2024 de la DivPro,"El cierre de la temporada 2024 de la División Profesional está previsto para el lunes 23 de diciembre, situación que obliga a modificar la disputa de la Gran Final 2024 entre el campeón del Torneo Apertura, el club San Antonio de Bulo Bulo, y el campeón del Torneo Clausura.",https://www.lostiempos.com/deportes/futbol/20241204/sola-final-analizan-modificar-convocatoria-finalizar-temporada-2024-divpro,lostiempos
04/12/2024,La Fundacion Agrecol  Andes invita a la presentación de tres publicaciones,La Fundación Agrecol Andes presentará tres publicaciones este jueves 5 de diciembre desde las 10:00 en el Salón auditorio del Centro de Estudios Superiores Universitarios (Cesu) que está ubicado en la calle Calama # 266 entre E. Arze y N. Aguirre.,https://www.lostiempos.com/actualidad/cochabamba/20241204/fundacion-agrecol-andes-invita-presentacion-tres-publicaciones,lostiempos
04/12/2024,Gobierno construirá una planta avícola en La Paz con Bs 608 millones,"El ministro de Desarrollo Productivo y Economía Plural, Néstor Huanca, informí este miércoles que se construirá una planta avícola en el departamento de La Paz con una inversión de 08 millones de bolivianos.",https://www.lostiempos.com/actualidad/economia/20241204/gobierno-construira-planta-avicola-paz-bs-608-millones,lostiempos
04/12/2024,Colcapirhua declara estado de emergencia por las inundaciones,El Concejo Municipal de Colcapirhua aprobó la mañana de este miércoles la Ley municipal 498 que declara zona de emergencia debido a las inundaciones ocasionadas por el desborde del río Chijllawiri.,https://www.lostiempos.com/actualidad/pais/20241204/colcapirhua-declara-estado-emergencia-inundaciones,lostiempos
04/12/2024,Reprograman para el lunes la declaración de Arias por el caso Bajo Llojeta,"La Fiscalía decidió este miércoles reprogramar la declaración del alcalde de La Paz, Iván Arias, por el caso de la mazamorra que dejó una niña fallecida y cuantiosos daños materiales en Bajo Llojeta.",https://www.lostiempos.com/actualidad/pais/20241204/reprograman-lunes-declaracion-arias-caso-llojeta,lostiempos
04/12/2024,El Prado de la av. Suecia resalta el espíritu navideño con encendido de foquitos,La zona sur resalta espíritu navideño con el tradicional encendido de los foquitos y del árbol para la zona sur.,https://www.lostiempos.com/actualidad/cochabamba/20241204/prado-av-suecia-resalta-espiritu-navideno-encendido-foquitos,lostiempos
04/12/2024,Persiste búsqueda de una mujer y una niña desaparecidas por riadas,Las tareas de búsqueda de una mujer de 85 años en Quillacollo y una niña de 6 años en Tacapoya continúan este miércoles tras las intensas lluvias que se reportaron desde el pasado lunes en Cochabamba. Ambas están desaparecidas y se presume fueron arrastradas por las riadas.,https://www.lostiempos.com/actualidad/cochabamba/20241204/persiste-busqueda-mujer-nina-desaparecidas-riadas,lostiempos
04/12/2024,Gobierno asegura que PGE no afecta a productores y ratifica invitación para la reglamentación,La CAO y los industriales observaron una disposición del PGE que autoriza el decomiso de productos en la lucha contra la especulación.,https://www.lostiempos.com/actualidad/pais/20241204/gobierno-asegura-que-pge-no-afecta-productores-ratifica-invitacion,lostiempos
04/12/2024,"Continúa la búsqueda en Ecuador de Perlaza, futbolista desaparecido desde el domingo","La búsqueda del futbolista ecuatoriano Pedro Pablo Perlaza, quien se encuentra desaparecido desde el domingo, prosigue este miércoles, después de que durante el martes se extendiesen los rumores de un posible secuestro del jugador.",https://www.lostiempos.com/deportes/futbol-int/20241204/continua-busqueda-ecuador-perlaza-futbolista-desaparecido-domingo,lostiempos
04/12/2024,Choferes se enfrentan a la Policía y toman sede del transporte de El Alto; hay dos arrestados,"Choferes de El Alto se enfrentaron a  la Policía y tomaron la sede de la Federación Andina de Choferes 1ro de Mayo, en medio de las protestas por el incremento del pasaje.",https://www.lostiempos.com/actualidad/pais/20241204/choferes-se-enfrentan-policia-toman-sede-del-transporte-alto-hay-dos,lostiempos
04/12/2024,"Cainco dice que el PGE 2025 traerá ""endeudamiento e inflación""","Tras un análisis al Proyecto de Ley del Presupuesto General del Estado (PGE) 2025, la Cámara de Industria, Comercio, Servicios y Turismo (Cainco) de Santa Cruz pide a la Asamblea Legislativa Plurinacional (ALP) rechazar la propuesta y le expone cinco argumentos para solicitar su modificación al Órgano Ejecutivo.",https://www.lostiempos.com/actualidad/economia/20241204/cainco-dice-que-pge-2025-traera-endeudamiento-e-inflacion,lostiempos
04/12/2024,"Policía muestra a dos ""cabecillas"" de los avasalladores de Guarayos y busca a otros líderes","La Policía capturó a dos personas que fueron identificados como los presuntos autores materiales e instigadores de los avasallamientos en predios de Santa Rita, en el municipio de Guarayos, en el departamento de Santa Cruz.",https://www.lostiempos.com/actualidad/pais/20241204/policia-muestra-dos-cabecillas-avasalladores-guarayos-busca-otros-lideres,lostiempos
04/12/2024,Productores atribuyen a intermediarios por el alza de precio en el aceite,"El presidente de la Cámara de Industrias Oleaginosas de Bolivia, Jorge Amantegui, remarcó que los precios del sector son regulados. Agregó que hasta diciembre se tendrán $us 600 millones menos en exportaciones",https://www.lostiempos.com/actualidad/pais/20241204/productores-atribuyen-intermediarios-alza-precio-aceite,lostiempos
04/12/2024,Transporte cruceño advierte con paro departamental; Alcaldía dice que revocará permisos,"Este miércoles se cumple el tercer día de paro del trasporte público de Santa Cruz de la Sierra. Los choferes advierten que, si hasta el día viernes no se aprueba el alza del pasaje, convocarán a paro y bloqueo departamental.",https://www.lostiempos.com/actualidad/pais/20241204/transporte-cruceno-advierte-paro-departamental-alcaldia-dice-que-revocara,lostiempos
04/12/2024,"INE señala que inflación se debe a factores externos, climáticos, conflictos políticos y sociales","El director del Instituto Nacional de Estadística (INE), informó este miércoles que la variación mensual del Índice de Precios al Consumidor (IPC) de octubre fue positiva de 1,64% en comparación con septiembre. La variación acumulada hasta octubre alcanzó a 7,26%.",https://www.lostiempos.com/actualidad/economia/20241204/ine-senala-que-inflacion-se-debe-factores-externos-climaticos,lostiempos
04/12/2024,"Defensa Civil entrega 3,4 toneladas de ayuda a damnificados por deslizamiento en Avispas","El viceministro de Defensa Civil, Juan Carlos Calvimontes, entregó este miércoles 3,4 toneladas de ayuda humanitaria a las familias damnificadas por el deslizamiento en el sindicato Avispas del municipio de Villa Tunari.",https://www.lostiempos.com/actualidad/cochabamba/20241204/defensa-civil-entrega-34-toneladas-ayuda-damnificados-deslizamiento,lostiempos
04/12/2024,Sucre será parte del calendario del Rally Codasur 2025,"La Confederación Deportiva Automovilística Sudamericana (Codasur) dio a conocer este miércoles que Sucre será parte del calendario 2025 de rallies, siendo parte del mismo como la cuarta fecha y que se disputará del 25 al 28 de septiembre, de acuerdo al informe oficial de  FIA Codasur y que difundió el programa Memoria Tuerca.",https://www.lostiempos.com/deportes/motores/20241204/sucre-sera-parte-del-calendario-del-rally-codasur-2025,lostiempos
04/12/2024,Destruyen laboratorio de droga en Santa Cruz; van 88 en el país en lo que va del año,"Desde el Ministerio de Gobierno se informó sobre la destrucción del laboratorio de clorhidrato de cocaína en el noreste del departamento de Santa Cruz, que se constituye en el número 88 que fue intervenido a nivel nacional; el operativo se concretó mediante el rastrillaje de la Unidad Móvil de Patrullaje Rural (Umopar).",https://www.lostiempos.com/actualidad/seguridad/20241204/destruyen-laboratorio-droga-santa-cruz-van-88-pais-que-va-del-ano,lostiempos
04/12/2024,"Marcelo Guardia, comunicador social e investigador, en el Pódcast de Los Tiempos","Con las nuevas tecnologías y las plataformas sociales, ¿la humanidad se está comunicando menos, o está logrando nuevas formas o métodos de comunicación?",https://www.lostiempos.com/doble-click/cultura/20241204/marcelo-guardia-comunicador-social-e-investigador-podcast-tiempos,lostiempos
04/12/2024,Instalan una chapa armica en la av. Tadeo Haenke,La Alcaldía de Cochabamba dio inicio hoy miércoles a la instalación de una chapa armica en el puente de la avenida Juan Pablo II y Tadeo Haenke que evitará el colapso y rebalse en esta temporada de lluvias.,https://www.lostiempos.com/actualidad/cochabamba/20241204/instalan-chapa-armica-av-tadeo-haenke,lostiempos
04/12/2024,II Campeonato Interescuelas de fútbol reúne a 67 equipos de todo el departamento,"Con un total de 67 escuelas y más de un centenar de niños y niñas de todo el departamento, este miércoles de inauguró el II Campeonato Interescuelas de fútbol, evento reservado para divisiones formativas y que se jugará hasta el 13 de diciembre en las canchas auxiliares del estadio Félix Capriles.",https://www.lostiempos.com/deportes/futbol/20241204/ii-campeonato-interescuelas-futbol-reune-67-equipos-todo-departamento,lostiempos
04/12/2024,Ariel Rodríguez regresa con todo y va por el cinturón mundial,"El deportista valluno Ariel Rodríguez partirá hoy rumbo a Santiago de Chile, donde buscará este sábado 7 de diciembre un nuevo título mundial de kickboxing",https://www.lostiempos.com/deportes/entretiempo/20241204/ariel-rodriguez-regresa-todo-va-cinturon-mundial,lostiempos
04/12/2024,Segip inaugurará el primer sistema automático para cedulación,El Servicio General de Identificación Personal (Segip) inaugurará mañana jueves la estación de Emisión Documental Automatizada (EDA).,https://www.lostiempos.com/actualidad/pais/20241204/segip-inaugurara-primer-sistema-automatico-cedulacion,lostiempos
04/12/2024,Sentencian a Nallar a 15 años de cárcel por el caso Porongo,"Según el Gobierno, Nallar admitió su culpa en la muerte de los dos policías.",https://www.lostiempos.com/actualidad/pais/20241204/sentencian-nallar-15-anos-carcel-caso-porongo,lostiempos
04/12/2024,Hallan sin vida a niña de seis años desaparecida tras riada en Tacopaya,"Los miembros del SAR-FAB de Cochabamba encontraron este miércoles  el cuerpo sin vida de la niña Deysi Franco Ramírez, de seis años, quien había sido arrastrada por la crecida del río Tacopaya después de la intensas lluvias del pasado lunes.",https://www.lostiempos.com/actualidad/cochabamba/20241204/hallan-vida-nina-seis-anos-desaparecida-riada-tacopaya,lostiempos
04/12/2024,Aprueban declaratoria de emergencia  en Colcapirhua para atender a afectados,El Concejo Municipal de Colcapirhua aprobó este miércoles la Ley Municipal Nº 498 de declaratoria de emergencia para atender a las familias afectadas por el desborde del río Chijllawiri.,https://www.lostiempos.com/actualidad/cochabamba/20241204/aprueban-declaratoria-emergencia-colcapirhua-atender-afectados,lostiempos
04/12/2024,Caída histórica de Barnier: Francia enfrenta un bloqueo político sin precedentes,"Tres meses después de su nombramiento como jefe del Gobierno francés, Michel Barnier cayó este miércoles víctima de una moción de censura apoyada por la izquierda y la extrema derecha, lo que devuelve al presidente de la República, Emmanuel Macron, la responsabilidad de buscar una salida al bloqueo político en el que se encuentra Francia.",https://www.lostiempos.com/actualidad/mundo/20241204/caida-historica-barnier-francia-enfrenta-bloqueo-politico-precedentes,lostiempos
04/12/2024,La OMS investiga enfermedad desconocida que ha causado 79 muertos en RD Congo,"La Organización Mundial de la Salud (OMS) informó de que está investigando sobre el terreno la enfermedad ""de origen aún desconocido"" que al parecer ha causado 79 muertos en el oeste de la República Democrática del Congo (RDC).",https://www.lostiempos.com/actualidad/mundo/20241204/oms-investiga-enfermedad-desconocida-que-ha-causado-79-muertos-rd-congo,lostiempos
